basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
10/06450500,0.33531710505485535,0.465932697057724,0.515014111995697,0.5467031598091125,0.5807145833969116,0.6116319298744202,0.6250385642051697,0.5257381200790405
10/06452000,0.23251375555992126,0.3666081428527832,0.43678727746009827,0.5119582414627075,0.5854883790016174,0.6560530662536621,0.7081518173217773,0.49964895844459534
10/06453600,0.30849209427833557,0.3813104033470154,0.40812966227531433,0.4169673025608063,0.4240685701370239,0.4519047737121582,0.4926345646381378,0.41192999482154846
10/06464500,0.05278296023607254,0.12337607145309448,0.18539030849933624,0.23923638463020325,0.31283584237098694,0.3737460672855377,0.4162694811820984,0.24338218569755554
10/06468170,0.3118993639945984,0.3534049093723297,0.39191102981567383,0.43957436084747314,0.4889899492263794,0.5389829874038696,0.5745496153831482,0.4427594244480133
10/06468250,0.16954194009304047,0.21111120283603668,0.25592470169067383,0.3195323050022125,0.3654695451259613,0.4347760081291199,0.48343130946159363,0.3199727535247803
10/06470800,0.4850040674209595,0.5578061938285828,0.6046952605247498,0.6486620306968689,0.695042073726654,0.7348077893257141,0.7626761794090271,0.6412419676780701
10/06477500,0.20552003383636475,0.344161719083786,0.45423761010169983,0.5411415696144104,0.5903551578521729,0.6599528789520264,0.6984796524047852,0.4991212785243988
10/06479215,0.12045792490243912,0.2533455491065979,0.3459847867488861,0.4174116253852844,0.47995805740356445,0.5194922089576721,0.544342041015625,0.3829982280731201
10/06479438,0.34182053804397583,0.5016047358512878,0.5592412352561951,0.6077824234962463,0.6456158757209778,0.667677104473114,0.6756213903427124,0.5713371634483337
10/06601000,0.5820021033287048,0.6104976534843445,0.6326087713241577,0.629704475402832,0.6274939775466919,0.6242954730987549,0.6269829273223877,0.6190831065177917
10/06614800,0.03306639567017555,0.0618722029030323,0.07996460795402527,0.09349618852138519,0.10862711071968079,0.12739281356334686,0.14625506103038788,0.09295310825109482
10/06622700,0.0284984540194273,0.04393518716096878,0.05275702103972435,0.0627155750989914,0.07281789183616638,0.08531426638364792,0.09372775256633759,0.0628233551979065
10/06623800,0.008403690531849861,0.016160331666469574,0.023107029497623444,0.03162055462598801,0.03799945488572121,0.04336140677332878,0.04865928739309311,0.029901310801506042
10/06632400,0.02677830681204796,0.040693867951631546,0.05111841857433319,0.06284213066101074,0.07466771453619003,0.08611481636762619,0.09523516893386841,0.062492404133081436
10/06746095,0.008704494684934616,0.022514959797263145,0.03765982389450073,0.0549926832318306,0.07583209872245789,0.09595683217048645,0.11599339544773102,0.05880478024482727
10/06784000,0.20892293751239777,0.32242533564567566,0.39170050621032715,0.43424713611602783,0.4642776846885681,0.47430557012557983,0.5016796588897705,0.39965522289276123
10/06803510,0.33048737049102783,0.32654207944869995,0.34243541955947876,0.3467880189418793,0.3207700252532959,0.2942435145378113,0.3458635210990906,0.3295900225639343
10/06803530,0.34524309635162354,0.36356619000434875,0.37398627400398254,0.3579108715057373,0.3479858338832855,0.3218056857585907,0.32431095838546753,0.3478299677371979
10/06814000,0.2957274913787842,0.32225853204727173,0.35005563497543335,0.36211293935775757,0.34739458560943604,0.3605547845363617,0.38359785079956055,0.34595736861228943
10/06847900,0.8085971474647522,0.9194265007972717,0.9335450530052185,0.9409690499305725,0.943488359451294,0.9548342823982239,0.9598162770271301,0.922954261302948
10/06853800,0.4091918468475342,0.40051698684692383,0.3946094512939453,0.4346058964729309,0.4586767554283142,0.5164531469345093,0.5562136173248291,0.45289546251296997
10/06876700,0.19704307615756989,0.32703834772109985,0.35764938592910767,0.3907949924468994,0.4500966966152191,0.43841731548309326,0.4450167715549469,0.37229427695274353
10/06878000,0.39061740040779114,0.3708268105983734,0.3517528772354126,0.3412505090236664,0.34905558824539185,0.35939767956733704,0.40640518069267273,0.36704376339912415
10/06879650,0.4739450216293335,0.5459278225898743,0.5955628752708435,0.5949552655220032,0.6074714660644531,0.6441885232925415,0.7686874270439148,0.6043912172317505
10/06885500,0.30470728874206543,0.33996686339378357,0.3786466419696808,0.3736429512500763,0.3728063106536865,0.3794228434562683,0.4041786193847656,0.3647673726081848
10/06888500,0.4150249660015106,0.39726510643959045,0.4224742352962494,0.4195442199707031,0.45082491636276245,0.45983704924583435,0.5080819129943848,0.43900740146636963
10/06889200,0.5506572723388672,0.5894230604171753,0.5913727283477783,0.6057457327842712,0.5899356603622437,0.6145113706588745,0.6345800757408142,0.5966035723686218
10/06889500,0.45624324679374695,0.43961045145988464,0.4381329417228699,0.45783308148384094,0.4610865116119385,0.4535675644874573,0.47082841396331787,0.4539003074169159
10/06892000,0.3087344467639923,0.2838325798511505,0.256727010011673,0.2646382451057434,0.2597094178199768,0.25612425804138184,0.2739965617656708,0.2719660997390747
10/06903400,0.18542158603668213,0.2726975977420807,0.279199481010437,0.25640732049942017,0.2467367798089981,0.25084128975868225,0.2729777693748474,0.25204017758369446
10/06906800,0.32075145840644836,0.2936823070049286,0.2879120707511902,0.3047441840171814,0.300774484872818,0.3225758373737335,0.39079397916793823,0.31731942296028137
10/06910800,0.287383109331131,0.28903502225875854,0.29558050632476807,0.28139275312423706,0.28774893283843994,0.2925233840942383,0.35378149151802063,0.2982064187526703
10/06911900,0.3758232593536377,0.36140474677085876,0.3720216751098633,0.36942753195762634,0.36837512254714966,0.37744125723838806,0.43410804867744446,0.3798002004623413
10/06917000,0.30532336235046387,0.3197138011455536,0.32182225584983826,0.31738296151161194,0.31875649094581604,0.31926482915878296,0.3136047422885895,0.31655263900756836
10/06918460,0.2885560989379883,0.3423166573047638,0.36581602692604065,0.3543212115764618,0.3328403830528259,0.32679787278175354,0.3290041983127594,0.33423611521720886
10/06919500,0.18369247019290924,0.20907004177570343,0.19455263018608093,0.20934797823429108,0.21385657787322998,0.2242206186056137,0.22197270393371582,0.20810191333293915
10/06921070,0.26884686946868896,0.2757669687271118,0.28315469622612,0.2646791338920593,0.2599923014640808,0.25723546743392944,0.21870099008083344,0.26119667291641235
10/06921200,0.32388976216316223,0.314698189496994,0.3369050920009613,0.30139875411987305,0.31451234221458435,0.3105357587337494,0.3373136818408966,0.31989333033561707
10/06934000,0.1894753873348236,0.2525187134742737,0.2374468594789505,0.2201293557882309,0.21662434935569763,0.21574440598487854,0.21756137907505035,0.22135721147060394
11/07056000,0.19177120923995972,0.2038343846797943,0.22498026490211487,0.2249879091978073,0.21483120322227478,0.20821407437324524,0.21378424763679504,0.21177183091640472
11/07057500,0.2227930724620819,0.2294812947511673,0.23925353586673737,0.24500906467437744,0.24270901083946228,0.24334459006786346,0.24669434130191803,0.23846925795078278
11/07060710,0.42938438057899475,0.42959219217300415,0.44843587279319763,0.45552417635917664,0.45698317885398865,0.4610035717487335,0.47158050537109375,0.45035767555236816
11/07066000,0.21928821504116058,0.22066648304462433,0.23361556231975555,0.22662712633609772,0.21382290124893188,0.21590743958950043,0.2117079794406891,0.22023364901542664
11/07067000,0.18080776929855347,0.201904296875,0.18920689821243286,0.19896160066127777,0.19264590740203857,0.19591964781284332,0.20774485170841217,0.19531293213367462
11/07068000,0.17846983671188354,0.2034280151128769,0.19831734895706177,0.19240500032901764,0.18488934636116028,0.18549290299415588,0.19827459752559662,0.19161094725131989
11/07071500,0.27403175830841064,0.27088096737861633,0.2670811712741852,0.2614152729511261,0.2616810202598572,0.2794370949268341,0.2997143268585205,0.2734627425670624
11/07083000,0.011531380005180836,0.024077998474240303,0.03430425003170967,0.04248803108930588,0.049521055072546005,0.057325441390275955,0.06583299487829208,0.04072457179427147
11/07142300,0.4725554883480072,0.6579524874687195,0.6974422931671143,0.6719766855239868,0.6671298146247864,0.6380287408828735,0.6311517953872681,0.6337483525276184
11/07145700,0.3125503659248352,0.2984379529953003,0.32663580775260925,0.3153569996356964,0.30355319380760193,0.31233006715774536,0.30450665950775146,0.31048157811164856
11/07148400,0.30759197473526,0.405112624168396,0.42109599709510803,0.41911906003952026,0.41254547238349915,0.4270149767398834,0.4249529242515564,0.4024917483329773
11/07149000,0.2808809280395508,0.37680476903915405,0.3933500349521637,0.42757368087768555,0.425540030002594,0.40453532338142395,0.420278936624527,0.38985347747802734
11/07151500,0.3438248932361603,0.3812636733055115,0.38713136315345764,0.35020190477371216,0.35215485095977783,0.3675737977027893,0.40939581394195557,0.37022125720977783
11/07167500,0.439001202583313,0.4422207176685333,0.4446987807750702,0.43698686361312866,0.44177988171577454,0.4496966004371643,0.5050232410430908,0.4513438940048218
11/07180500,0.3411920368671417,0.34447506070137024,0.36413320899009705,0.3594186007976532,0.3598881959915161,0.35612472891807556,0.39747557044029236,0.36038678884506226
11/07184000,0.2718704640865326,0.2979290783405304,0.26099881529808044,0.2520105242729187,0.26276031136512756,0.26556581258773804,0.26797059178352356,0.26844364404678345
11/07195800,0.3741413652896881,0.4248505234718323,0.44816431403160095,0.48379552364349365,0.49000084400177,0.504620373249054,0.5382158160209656,0.46625596284866333
11/07196900,0.29120707511901855,0.3051014840602875,0.3184528052806854,0.32922521233558655,0.3311167061328888,0.31257104873657227,0.39333170652389526,0.3258582651615143
11/07197000,0.250700443983078,0.2849001884460449,0.31015560030937195,0.31559836864471436,0.30572572350502014,0.2897752821445465,0.2812976539134979,0.2911648750305176
11/07208500,0.08013755828142166,0.11517120152711868,0.14321720600128174,0.16621696949005127,0.17899197340011597,0.18597202003002167,0.18622107803821564,0.15084822475910187
11/07226500,0.8116582632064819,0.8349028825759888,0.8286667466163635,0.8484910726547241,0.8642814755439758,0.8911222815513611,0.8983837366104126,0.8539296388626099
11/07261000,0.10986676067113876,0.12879663705825806,0.14054419100284576,0.14240531623363495,0.13160984218120575,0.12562252581119537,0.13727344572544098,0.1308741718530655
11/07263295,0.2822711169719696,0.28041332960128784,0.2848092317581177,0.2836150527000427,0.29067039489746094,0.2893940210342407,0.38953936100006104,0.30009764432907104
11/07299670,0.764178454875946,0.8355865478515625,0.8270976543426514,0.8355277180671692,0.8705447316169739,0.8915432095527649,0.9034935235977173,0.8468533754348755
11/07301410,0.6463067531585693,0.7939211130142212,0.8684388995170593,0.87669837474823,0.8770829439163208,0.8896340727806091,0.8214321136474609,0.8247666954994202
11/07301500,0.4338645935058594,0.4845745861530304,0.5990633368492126,0.5947118401527405,0.6160513162612915,0.6188411116600037,0.6248586177825928,0.5674239993095398
11/07315200,0.3265056312084198,0.5890325903892517,0.5932976007461548,0.563504159450531,0.5758517980575562,0.5857231616973877,0.6091548204421997,0.5490099787712097
11/07315700,0.24528232216835022,0.3323219120502472,0.34085723757743835,0.33679676055908203,0.34841638803482056,0.3142758309841156,0.31624284386634827,0.3191705644130707
11/07335700,0.38182052969932556,0.3812914788722992,0.4009992480278015,0.41129353642463684,0.41831400990486145,0.4369881749153137,0.5650907158851624,0.42797037959098816
11/07340300,0.25719085335731506,0.23237475752830505,0.22497990727424622,0.2334672212600708,0.23371800780296326,0.22885969281196594,0.3115922212600708,0.24602606892585754
11/07346045,0.0815427303314209,0.13036157190799713,0.134630486369133,0.12805412709712982,0.14098085463047028,0.17801712453365326,0.21538785099983215,0.1441415250301361
12/08023080,0.16615445911884308,0.24805329740047455,0.2630613446235657,0.2764207720756531,0.28505921363830566,0.29340484738349915,0.3032594621181488,0.26175013184547424
12/08025500,0.2624945342540741,0.39539408683776855,0.42476990818977356,0.4460039436817169,0.46592023968696594,0.4981788992881775,0.5121710300445557,0.42927759885787964
12/08029500,0.5006121397018433,0.520806074142456,0.5142349004745483,0.5099632740020752,0.5171361565589905,0.5786440372467041,0.6215795278549194,0.5375621914863586
12/08050800,0.4871460199356079,0.513131320476532,0.4806899428367615,0.47371363639831543,0.49409204721450806,0.5073466300964355,0.5922138094902039,0.5069047808647156
12/08066200,0.4323185086250305,0.4781836271286011,0.5181645750999451,0.5269010663032532,0.4983907639980316,0.4892958402633667,0.4929491877555847,0.4908863604068756
12/08066300,0.22543680667877197,0.3169916272163391,0.33082467317581177,0.38584744930267334,0.4003817141056061,0.4424302577972412,0.4960205852985382,0.3711307942867279
12/08070000,0.24159713089466095,0.4115639328956604,0.477751225233078,0.4975771903991699,0.4629206955432892,0.444975346326828,0.46368342638015747,0.42857596278190613
12/08070200,0.2036830484867096,0.36289700865745544,0.40654295682907104,0.443821519613266,0.4443441331386566,0.41398948431015015,0.4104807674884796,0.3836800456047058
12/08079600,0.7213094234466553,0.7222446799278259,0.7194306254386902,0.7159157991409302,0.7251353859901428,0.7295196056365967,0.742274284362793,0.7251185774803162
12/08082700,0.7432460188865662,0.746548593044281,0.7249787449836731,0.7190926671028137,0.7147637605667114,0.7187166213989258,0.8565031290054321,0.7462642192840576
12/08086212,0.30942302942276,0.36531907320022583,0.4053623378276825,0.36648717522621155,0.4017421305179596,0.35058698058128357,0.33103692531585693,0.3614225685596466
12/08086290,0.4123893976211548,0.35543951392173767,0.3578096032142639,0.3962703347206116,0.4342411458492279,0.4420281648635864,0.4740132987499237,0.41031304001808167
12/08101000,0.44605571031570435,0.39663204550743103,0.39631423354148865,0.4032270014286041,0.41006720066070557,0.42262962460517883,0.47757843136787415,0.421786367893219
12/08103900,0.5711092948913574,0.5628711581230164,0.549095630645752,0.5577263236045837,0.5791682600975037,0.5927465558052063,0.6281518936157227,0.577267050743103
12/08104900,0.698242723941803,0.7145204544067383,0.6845642924308777,0.6783804297447205,0.7213375568389893,0.7397037744522095,0.7484304904937744,0.7121678590774536
12/08109700,0.346414178609848,0.4647376239299774,0.4697325825691223,0.45007991790771484,0.47015631198883057,0.5192500948905945,0.6054753661155701,0.4751168191432953
12/08150800,0.8668079972267151,0.869827926158905,0.8907111287117004,0.9031783938407898,0.919258177280426,0.9289047718048096,0.9569574594497681,0.9050924181938171
12/08155200,0.3933083713054657,0.4099590480327606,0.39604517817497253,0.38517263531684875,0.4001906216144562,0.5089723467826843,0.5711498856544495,0.4378238618373871
12/08158700,0.3626329004764557,0.3756332993507385,0.3715521991252899,0.33801528811454773,0.34782108664512634,0.3784211277961731,0.4600631296634674,0.3763059675693512
12/08158810,0.5413103103637695,0.5197209715843201,0.5542423725128174,0.5529412031173706,0.5982340574264526,0.6254681348800659,0.6369603872299194,0.575553297996521
12/08164000,0.21003937721252441,0.332861065864563,0.32541021704673767,0.3474428057670593,0.4082546532154083,0.46253156661987305,0.48244497179985046,0.3669971525669098
12/08164300,0.4545125663280487,0.47231361269950867,0.49767082929611206,0.5051177144050598,0.5054908990859985,0.5187581777572632,0.5102030634880066,0.494866281747818
12/08164600,0.2273232489824295,0.30551373958587646,0.2954977750778198,0.3000306785106659,0.3089911937713623,0.28688278794288635,0.30107730627059937,0.28933101892471313
12/08165300,0.7114656567573547,0.7337064743041992,0.8339897990226746,0.7742676138877869,0.7969600558280945,0.8472306728363037,0.9134443998336792,0.8015803098678589
12/08171300,0.47065913677215576,0.47405654191970825,0.4698444902896881,0.44070395827293396,0.4230063855648041,0.44710347056388855,0.4879416227340698,0.4590449631214142
12/08175000,0.474528044462204,0.6452860832214355,0.7394566535949707,0.7749258279800415,0.8050040602684021,0.7716430425643921,0.8072407245635986,0.7168691158294678
12/08176900,0.5036377906799316,0.5722712874412537,0.5652087330818176,0.577840268611908,0.5801286101341248,0.5801171660423279,0.568770170211792,0.5639963746070862
12/08178880,0.8436628580093384,0.8444428443908691,0.8446758389472961,0.8450472950935364,0.8457743525505066,0.8569015860557556,0.8635465502738953,0.8491500020027161
12/08189500,0.3571099638938904,0.4430641233921051,0.4201051592826843,0.4040980935096741,0.4147930443286896,0.4346476197242737,0.47965148091316223,0.4219243824481964
12/08190000,0.48423251509666443,0.5262348055839539,0.5637140870094299,0.5988192558288574,0.6072232127189636,0.6368251442909241,0.7315344214439392,0.5926557183265686
12/08190500,0.7489270567893982,0.8644049167633057,0.8199557662010193,0.7522183060646057,0.7457733750343323,0.762921929359436,0.8160341382026672,0.7871764898300171
12/08194200,0.7200876474380493,0.81966632604599,0.8006719946861267,0.7997047305107117,0.7980963587760925,0.8036013245582581,0.8241724967956543,0.7951430082321167
12/08195000,0.5814079642295837,0.5592306852340698,0.578727662563324,0.5935800671577454,0.7371782660484314,0.769254744052887,0.8279716968536377,0.6639077663421631
12/08196000,0.8337277173995972,0.8575196266174316,0.8953151702880859,0.9349392056465149,0.9392627477645874,0.9319686889648438,0.923308789730072,0.9022917747497559
12/08198500,0.7155417799949646,0.7144242525100708,0.7125946283340454,0.7120579481124878,0.7152199745178223,0.7768367528915405,0.8145956993103027,0.7373245358467102
12/08200000,0.7893545627593994,0.7832164168357849,0.7819156646728516,0.7790743112564087,0.779504120349884,0.7880082130432129,0.8085437417030334,0.7870882749557495
12/08202700,0.8719609975814819,0.8547249436378479,0.86332768201828,0.8414603471755981,0.8568904399871826,0.8654575347900391,0.8827560544013977,0.8623681664466858
13/08267500,0.020688405260443687,0.042772721499204636,0.06461764127016068,0.08455924689769745,0.09772592037916183,0.11166976392269135,0.1240941658616066,0.07801713049411774
13/08269000,0.006616044789552689,0.014776271767914295,0.02158728800714016,0.02695045992732048,0.03135397285223007,0.03641975298523903,0.04223688319325447,0.0257057324051857
13/08271000,0.00914399791508913,0.019843829795718193,0.02932238206267357,0.03794322535395622,0.044872529804706573,0.05035814270377159,0.05612563341856003,0.03537236154079437
13/08324000,0.04344359040260315,0.08839379251003265,0.11599087715148926,0.13791076838970184,0.17294718325138092,0.19592568278312683,0.21545420587062836,0.138581320643425
13/08377900,0.02899746783077717,0.03645508363842964,0.04670637100934982,0.059390656650066376,0.07278310507535934,0.08814852684736252,0.10175646841526031,0.06203388050198555
13/08378500,0.02851489558815956,0.027178825810551643,0.038777805864810944,0.050975553691387177,0.06356501579284668,0.07473129779100418,0.0864095613360405,0.05287880823016167
13/08380500,0.30779939889907837,0.4403279721736908,0.5062169432640076,0.5450471043586731,0.5579516887664795,0.5539427399635315,0.5654394626617432,0.49667516350746155
14/09034900,0.01291242241859436,0.023985980078577995,0.033866193145513535,0.04153437912464142,0.04710150510072708,0.05488383397459984,0.0635588988661766,0.03969104215502739
14/09035800,0.008618947118520737,0.01785305142402649,0.027464838698506355,0.036641161888837814,0.04390593245625496,0.05052182823419571,0.05932314693927765,0.03490370512008667
14/09035900,0.007821552455425262,0.015496761538088322,0.02287590689957142,0.029501818120479584,0.03503024950623512,0.041273459792137146,0.048984162509441376,0.028711505234241486
14/09047700,0.013574785552918911,0.02848358266055584,0.04185851663351059,0.05201330780982971,0.061424292623996735,0.06811963021755219,0.07503077387809753,0.0486428402364254
14/09065500,0.01940375193953514,0.03790450468659401,0.04991665855050087,0.06013654172420502,0.06850572675466537,0.07651115953922272,0.08478306233882904,0.056736934930086136
14/09066000,0.009902860037982464,0.019807884469628334,0.031549494713544846,0.04570813477039337,0.05829571932554245,0.07090215384960175,0.08127648383378983,0.04534831643104553
14/09066200,0.035769179463386536,0.07036148011684418,0.09459308534860611,0.11329938471317291,0.12242918461561203,0.12909774482250214,0.13463248312473297,0.10002506524324417
14/09066300,0.018252648413181305,0.027153445407748222,0.03529941663146019,0.04495595768094063,0.05335904285311699,0.06048700958490372,0.06837973743677139,0.043983571231365204
14/09081600,0.009656843729317188,0.020160436630249023,0.028129564598202705,0.034323398023843765,0.03918344900012016,0.042755503207445145,0.0469406358897686,0.03159260377287865
14/09107000,0.009606961160898209,0.018039265647530556,0.025495806708931923,0.03277206793427467,0.0395340770483017,0.04469681158661842,0.04941532760858536,0.03136572986841202
14/09210500,0.013606047257781029,0.028936361894011497,0.04324939101934433,0.05793872848153114,0.07022059708833694,0.08028937131166458,0.08941369503736496,0.054807085543870926
14/09223000,0.007201751694083214,0.01615249365568161,0.0249556265771389,0.03344326838850975,0.04138379544019699,0.04672420769929886,0.051389165222644806,0.031607046723365784
14/09306242,0.02344704046845436,0.04114491492509842,0.056202493607997894,0.07215553522109985,0.09220137447118759,0.10722196102142334,0.12289709597826004,0.07361116260290146
14/09312600,0.004516993649303913,0.013686008751392365,0.025553669780492783,0.03906746581196785,0.05347244068980217,0.0654420331120491,0.07447168976068497,0.039458323270082474
14/09352900,0.049613963812589645,0.07991054654121399,0.09605366736650467,0.1090281531214714,0.11760620772838593,0.123353973031044,0.13175715506076813,0.10104453563690186
14/09378170,0.025415167212486267,0.03887902945280075,0.05205157771706581,0.08065766841173172,0.10157093405723572,0.11570358276367188,0.12757378816604614,0.07740770280361176
14/09378630,0.040920838713645935,0.07498271018266678,0.09670726954936981,0.11651681363582611,0.13675537705421448,0.15226104855537415,0.16969919204711914,0.11254902929067612
