basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
17/14182500,0.17370785772800446,0.18842807412147522,0.19677488505840302,0.19627022743225098,0.1938907504081726,0.20558400452136993,0.2205345183610916,0.19645747542381287
17/14185000,0.13793282210826874,0.16388903558254242,0.17767339944839478,0.16357550024986267,0.16483481228351593,0.1602582335472107,0.17275837063789368,0.16299037635326385
17/14185900,0.15084993839263916,0.1685228943824768,0.166987344622612,0.16878436505794525,0.17869409918785095,0.19938476383686066,0.19069552421569824,0.1748458445072174
17/14187000,0.07471653074026108,0.09092696756124496,0.09835755079984665,0.10405528545379639,0.10954060405492783,0.11293362826108932,0.1185322105884552,0.10129976272583008
17/14216500,0.06210130825638771,0.08579622209072113,0.10155337303876877,0.11238497495651245,0.13423112034797668,0.12916098535060883,0.12663881480693817,0.10741052031517029
17/14222500,0.09953340142965317,0.11987166851758957,0.12243340909481049,0.1277235597372055,0.13219445943832397,0.1311531960964203,0.1319141983985901,0.12354883551597595
17/14236200,0.19544023275375366,0.22137130796909332,0.23761166632175446,0.2350664734840393,0.23253852128982544,0.24074693024158478,0.254604697227478,0.23105433583259583
17/14301000,0.05204610154032707,0.07469384372234344,0.09049130231142044,0.10363616049289703,0.10611022263765335,0.10526610165834427,0.11140617728233337,0.09195167571306229
17/14303200,0.11594947427511215,0.1874689906835556,0.2225605696439743,0.22162310779094696,0.2233167439699173,0.22173883020877838,0.23517629504203796,0.20398105680942535
17/14305500,0.1156429573893547,0.13470350205898285,0.14054903388023376,0.143402561545372,0.15120060741901398,0.15077261626720428,0.15038500726222992,0.14095264673233032
17/14306340,0.20230016112327576,0.24140265583992004,0.25108781456947327,0.2600250542163849,0.2723773717880249,0.2715426981449127,0.2825993597507477,0.2544778287410736
17/14306500,0.09553784877061844,0.1040535718202591,0.11261366307735443,0.10661735385656357,0.10556190460920334,0.11703094094991684,0.11873214691877365,0.10859514027833939
17/14308990,0.13230934739112854,0.18625079095363617,0.20539696514606476,0.1865001916885376,0.20001226663589478,0.19219718873500824,0.20697501301765442,0.18709604442119598
17/14309500,0.14675191044807434,0.17583198845386505,0.1944488286972046,0.1897057741880417,0.19712194800376892,0.20550304651260376,0.21507810056209564,0.18920737504959106
17/14316700,0.14068499207496643,0.1625451147556305,0.17185714840888977,0.17486761510372162,0.18612095713615417,0.18280315399169922,0.18382012844085693,0.17181693017482758
17/14325000,0.12703323364257812,0.1593187153339386,0.17216847836971283,0.18168090283870697,0.19368767738342285,0.19139157235622406,0.19927029311656952,0.1749400645494461
17/14362250,0.2782679498195648,0.3294447660446167,0.31883934140205383,0.3260404169559479,0.33025145530700684,0.33267658948898315,0.34861165285110474,0.3234468996524811
17/14400000,0.10658296197652817,0.12644004821777344,0.1353907585144043,0.13818855583667755,0.14527255296707153,0.1469879299402237,0.14899656176567078,0.13540862500667572
18/10258000,0.6466437578201294,0.7469345331192017,0.7858317494392395,0.8000460863113403,0.80763179063797,0.8135026097297668,0.815940260887146,0.773790180683136
18/10258500,0.47816088795661926,0.49534884095191956,0.5086797475814819,0.5169435143470764,0.5123008489608765,0.5163156390190125,0.5519167184829712,0.5113809108734131
18/10259000,0.5516898036003113,0.5545641779899597,0.5602179765701294,0.5632895827293396,0.5682384967803955,0.5744017362594604,0.5953882336616516,0.566827118396759
18/10259200,0.7116175293922424,0.7717087864875793,0.7319471836090088,0.7213208079338074,0.7610706090927124,0.754536509513855,0.8100768327713013,0.7517540454864502
18/10263500,0.4494079053401947,0.4756135642528534,0.48850318789482117,0.5059763193130493,0.5173817276954651,0.5247974395751953,0.5255941152572632,0.4981822967529297
18/11098000,0.5764867067337036,0.58200603723526,0.6035245656967163,0.5939233303070068,0.5980808138847351,0.6005196571350098,0.6033493876457214,0.5939843654632568
18/11124500,0.5529860258102417,0.5397604703903198,0.5621191263198853,0.5665790438652039,0.5598748326301575,0.5552852749824524,0.5717542171478271,0.5583369731903076
18/11141280,0.4319989085197449,0.47178545594215393,0.45602598786354065,0.463460773229599,0.4615544080734253,0.45007193088531494,0.46200913190841675,0.4567010998725891
18/11143000,0.18041513860225677,0.31654831767082214,0.34580495953559875,0.3850495219230652,0.4421744644641876,0.42741185426712036,0.39336514472961426,0.35582396388053894
18/11148900,0.3125382363796234,0.35657721757888794,0.3442251682281494,0.35210326313972473,0.3630969822406769,0.3696366548538208,0.3922884464263916,0.35578086972236633
18/11151300,0.6112176179885864,0.6841484308242798,0.6671128869056702,0.6304668188095093,0.6296404004096985,0.6430641412734985,0.6348799467086792,0.6429328918457031
18/11162500,0.24042615294456482,0.2540779113769531,0.25046974420547485,0.2920916676521301,0.2642765939235687,0.26398366689682007,0.2530227601528168,0.2597639858722687
18/11176400,0.31414884328842163,0.4250032305717468,0.5116016864776611,0.5001840591430664,0.5286193490028381,0.441729336977005,0.44472843408584595,0.4522874653339386
18/11180500,0.2988441288471222,0.30220097303390503,0.2953128516674042,0.3023919463157654,0.3207940459251404,0.3040221333503723,0.2976175546646118,0.3030261993408203
18/11180960,0.43464675545692444,0.441579133272171,0.45296433568000793,0.46431809663772583,0.4927705228328705,0.4663785994052887,0.4444875419139862,0.4567350149154663
18/11224500,0.5330257415771484,0.8751720786094666,0.9054452180862427,0.9260258078575134,0.8453978896141052,0.8869336247444153,0.9195735454559326,0.8416540622711182
18/11230500,0.02772759273648262,0.04596000164747238,0.06497238576412201,0.08026986569166183,0.09436147660017014,0.10724952071905136,0.11863494664430618,0.07702578604221344
18/11237500,0.03662731498479843,0.05293651297688484,0.06380413472652435,0.06961535662412643,0.07502110302448273,0.08000968396663666,0.09492677450180054,0.0675630196928978
18/11253310,0.6322357654571533,0.6168318390846252,0.6662134528160095,0.6437575221061707,0.6490041613578796,0.6598053574562073,0.6741318106651306,0.6488541960716248
18/11264500,0.029216719791293144,0.04827257618308067,0.060661666095256805,0.06951035559177399,0.07386459410190582,0.08121710270643234,0.09062624722719193,0.06476683169603348
18/11266500,0.02548089064657688,0.03886728733778,0.04828760772943497,0.054500970989465714,0.05696040019392967,0.06450337916612625,0.06982024013996124,0.051202841103076935
18/11274500,0.4219270944595337,0.48061802983283997,0.5766748189926147,0.6043785810470581,0.6398231387138367,0.6139253377914429,0.6588843464851379,0.5708901882171631
18/11274630,0.33500075340270996,0.444764643907547,0.4654099941253662,0.5309088826179504,0.5353699326515198,0.532362699508667,0.4880730211734772,0.47598427534103394
18/11284400,0.34891772270202637,0.3225565552711487,0.33456963300704956,0.3325340449810028,0.3225720524787903,0.32999053597450256,0.36790817975997925,0.3370070159435272
18/11299600,0.33614858984947205,0.3451167643070221,0.32743826508522034,0.3311690092086792,0.32389283180236816,0.328036904335022,0.3558166027069092,0.335374116897583
18/11381500,0.1862092763185501,0.21340952813625336,0.2256254106760025,0.2254997044801712,0.2416052520275116,0.22159427404403687,0.23867930471897125,0.22180244326591492
18/11383500,0.1048363745212555,0.12052752822637558,0.14405183494091034,0.1517348736524582,0.1403493583202362,0.13415303826332092,0.13571088016033173,0.1330523043870926
18/11451100,0.2709907591342926,0.3556284010410309,0.41969388723373413,0.4067930579185486,0.4679470360279083,0.4402393400669098,0.37784355878829956,0.39130428433418274
18/11468500,0.1902424842119217,0.21068011224269867,0.21961914002895355,0.23376111686229706,0.22480785846710205,0.22476014494895935,0.2415354996919632,0.2207723706960678
18/11473900,0.2241171896457672,0.26082703471183777,0.269248902797699,0.2736634910106659,0.28347161412239075,0.28037017583847046,0.28003454208374023,0.2673902213573456
18/11475560,0.2322814166545868,0.2725943922996521,0.27295663952827454,0.27771246433258057,0.2899438738822937,0.2914464771747589,0.2889552116394043,0.2751270532608032
18/11476600,0.1431383639574051,0.19851312041282654,0.22193536162376404,0.22124387323856354,0.22700253129005432,0.24016736447811127,0.2388317734003067,0.21297679841518402
18/11478500,0.18098320066928864,0.2075277864933014,0.2323530614376068,0.22455523908138275,0.22313980758190155,0.22504088282585144,0.2422831654548645,0.21941210329532623
18/11480390,0.24414050579071045,0.28211092948913574,0.2990354597568512,0.31004324555397034,0.3103178143501282,0.31616541743278503,0.32040396332740784,0.2974601984024048
18/11481200,0.2012086659669876,0.2314455807209015,0.26009225845336914,0.25431790947914124,0.2659758925437927,0.2533091902732849,0.26002612709999084,0.2466244399547577
18/11482500,0.1026788055896759,0.13149100542068481,0.14885857701301575,0.15931542217731476,0.17611591517925262,0.1784343421459198,0.18069878220558167,0.1539396494626999
18/11522500,0.20817068219184875,0.2174818068742752,0.23131540417671204,0.2375861406326294,0.2482215166091919,0.2587665021419525,0.26230472326278687,0.23769064247608185
18/11523200,0.08282900601625443,0.10012681037187576,0.11640133708715439,0.11798395216464996,0.13861577212810516,0.1553749442100525,0.1621306985616684,0.12478015571832657
18/11528700,0.15274979174137115,0.19145484268665314,0.198698028922081,0.21228225529193878,0.21339383721351624,0.21675731241703033,0.21105645596981049,0.19948364794254303
18/11532500,0.10716688632965088,0.12744298577308655,0.12847714126110077,0.1267736852169037,0.12756270170211792,0.12687498331069946,0.1297823190689087,0.12486878037452698
